geonameid,name,latitude,longitude,feature_code,country_code,population
3518266,Huautepec,18.1018,-96.79725,PPLA2,MX,1620
3518267,San Miguel el Grande,17.24533,-98.23553,PPL,MX,1145
3518269,San Miguel el Grande,17.04643,-97.62133,PPL,MX,1036
3518270,San Miguel Ejutla,16.58019,-96.7393,PPLA2,MX,803
3518271,San Miguel Ecatepec,16.26004,-95.75529,PPL,MX,752
3518274,San Miguel del Puerto,15.92189,-96.17481,PPLA2,MX,779
3518275,San Miguel de La Victoria,20.05611,-99.59109,PPL,MX,3238
3518277,San Miguel Coatlinchán,19.44999,-98.87274,PPL,MX,22619
3518278,San Miguel Coatlán,16.19643,-96.69425,PPLA2,MX,1938
3518279,San Miguel Chimalapa,16.71424,-94.74811,PPL,MX,1444
3518280,Chapultepec,19.20216,-99.56176,PPLA2,MX,6004
3518281,San Miguel Canoa,19.15194,-98.10306,PPL,MX,14863
3518283,San Miguel Caltepantla,20.48161,-99.62214,PPL,MX,673
3518286,San Miguel Balderas,19.10943,-99.65165,PPL,MX,4866
3518290,San Miguel Amatitlán,17.89176,-98.0246,PPL,MX,661
3518292,San Miguel Aloápam,17.41266,-96.69229,PPLA2,MX,1680
3518293,San Miguel Ajusco,19.22201,-99.20242,PPL,MX,29781
3518295,San Miguel Achiutla,17.30649,-97.48883,PPLA2,MX,342
3518313,San Miguel,20.94876,-97.54751,PPL,MX,644
3518314,Primo Verdad,20.82149,-98.21551,PPL,MX,670
3518326,San Miguel Tenochtitlán,19.76028,-99.9225,PPL,MX,5805
3518327,San Miguel Enyege,19.56984,-99.85962,PPL,MX,2410
3518328,San Miguel Almoloyan,19.355,-99.79932,PPL,MX,3165
3518329,San Miguel,18.99105,-99.66555,PPL,MX,1571
3518336,San Miguel Tecuiciapan,17.96218,-99.41518,PPL,MX,1574
3518352,San Matias Tlalancaleca,19.32536,-98.49863,PPLA2,MX,11076
3518357,San Mateo Zoyamazalco,18.42113,-97.79962,PPL,MX,622
3518358,San Mateo Yucutindoo,16.7366,-97.48347,PPL,MX,655
3518361,San Mateo Xoloc,19.7065,-99.24818,PPL,MX,8958
3518363,Tlaixpan,18.91217,-97.73818,PPL,MX,10513
3518364,San Mateo Texcalyacac,19.16667,-99.46667,PPL,MX,4038
3518366,San Mateo Tecalco,19.05315,-98.79576,PPL,MX,2897
3518367,Sosola,17.40044,-97.11817,PPL,MX,582
3518368,Sindihui,17.00456,-97.35066,PPL,MX,1770
3518369,San Mateo Río Hondo,16.14456,-96.44643,PPL,MX,824
3518370,San Mateo Piñas,15.99994,-96.33529,PPLA2,MX,297
3518371,San Mateo Parra,18.99139,-97.86167,PPL,MX,2253
3518374,San Mateo Nejápam,17.65568,-98.4171,PPLA2,MX,1009
3518377,Mexicaltzingo,19.2113,-99.58469,PPLA2,MX,9693
3518379,San Mateo Ixtacalco,19.6992,-99.17159,PPL,MX,5258
3518380,San Mateo Yoloxochitlán,18.14346,-96.86856,PPLA2,MX,2650
3518382,San Mateo del Mar,16.21113,-94.98178,PPL,MX,5734
3518383,San Mateo Coatepec,18.81194,-98.65389,PPL,MX,574
3518384,San Mateo Coapexco,18.96163,-99.68346,PPL,MX,2965
3518386,San Mateo Cajonos,17.16095,-96.20831,PPLA2,MX,471
3518387,San Mateo Atenco,19.26757,-99.53214,PPLA2,MX,67890
3518388,San Mateo Almomoloha,19.1459,-99.93478,PPL,MX,1729
3518396,San Mateo,20.18267,-98.24657,PPL,MX,2222
3518398,San Mateo Ixtlahuaca,19.60651,-99.80098,PPL,MX,2304
3518399,San Mateo,19.2795,-100.0151,PPL,MX,1750
3518402,San Martín Zacatempa,18.88722,-98.60917,PPL,MX,721
3518403,Xaltocan,19.42427,-98.21033,PPLA2,MX,705
3518404,San Martín Toxpalan,18.10097,-97.05843,PPLA2,MX,1825
3518405,Totoltepec,18.65255,-98.34706,PPLA2,MX,639
3518406,San Martín Tlapala,18.96667,-98.45889,PPL,MX,1415
3518407,San Martin Texmelucan de Labastida,19.28431,-98.43885,PPLA2,MX,155738
3518408,Peras,17.35919,-98.23718,PPL,MX,3511
3518409,San Martín Ojo de Agua,19.01245,-97.39201,PPL,MX,1011
3518410,San Pedro la Joya,19.06528,-97.83806,PPL,MX,1708
3518412,San Martín Huamelúlpam,17.39691,-97.60214,PPLA2,MX,113
3518413,Heroica San Martín de los Cansecos,16.65647,-96.7287,PPLA2,MX,816
3518414,San Martín de las Pirámides,19.70582,-98.83554,PPLA2,MX,12812
3518416,San Martín Chalchicuautla,21.37033,-98.65697,PPLA2,MX,2922
3518417,San Martín Cachihuapan,19.70789,-99.43124,PPL,MX,2126
3518418,Atexcal,18.39991,-97.73461,PPL,MX,957
3518427,San Martín,20.69426,-97.93847,PPL,MX,779
3518429,San Martín,20.36719,-98.65653,PPL,MX,503
3518430,San Martín Tuchicuitlapilco,20.09397,-99.64669,PPL,MX,1942
3518438,San Marcos Tlapazola,16.9116,-96.52403,PPL,MX,969
3518439,San Marcos Tlacoyalco,18.67388,-97.60354,PPL,MX,9881
3518440,San Marcos Guaquilpan,19.59853,-98.62866,PPL,MX,1788
3518454,San Marcos,20.03056,-99.33547,PPL,MX,12779
3518456,San Marcos de León,19.42255,-96.96416,PPL,MX,7256
3518461,San Marcos,16.79772,-99.38921,PPLA2,MX,13282
3518463,San Marcial Ozolotepec,16.08903,-96.40561,PPL,MX,1055
3518475,Teolocholco,19.24333,-98.19083,PPL,MX,16240
3518477,Temalacayuca,18.60439,-97.55735,PPL,MX,2279
3518478,Tehuizotla,18.67649,-97.85793,PPL,MX,854
3518479,San Luis Tehuiloyocan,19.03924,-98.33749,PPL,MX,4878
3518488,San Luis Ayucán,19.49597,-99.36312,PPL,MX,3693
3518490,San Luis Amatlán,16.38946,-96.49697,PPLA2,MX,742
3518491,San Luis Acatlán,16.80901,-98.73331,PPLA2,MX,8276
3518505,Plan de San Luis,17.29978,-94.98229,PPL,MX,790
3518510,Capitán Luis Ángel Vidal,15.60116,-92.62875,PPLA2,MX,563
3518513,San Lucas el Viejo,18.67724,-97.71824,PPL,MX,1494
3518515,Tejaluca,18.63677,-98.25046,PPL,MX,1030
3518516,San Lucas Tecopilco,19.48626,-98.25605,PPLA2,MX,2642
3518517,San Lucas Quiaviní,16.8952,-96.46856,PPLA2,MX,1745
3518518,San Lucas Ojitlán,18.05767,-96.39825,PPL,MX,6289
3518519,San Lucas Camotlán,16.94473,-95.71382,PPL,MX,2834
3518525,San Lucas,19.25955,-100.00723,PPL,MX,1098
3518530,San Lorenzo Toxico,19.50917,-99.76278,PPL,MX,3302
3518532,San Lorenzo Texmelúcan,16.58507,-97.1989,PPLA2,MX,0
3518537,San Lorenzo Pápalo,17.88466,-96.87984,PPL,MX,706
3518538,San Lorenzo Oyamel,19.43355,-99.57761,PPL,MX,5753
3518539,Ometepec,18.85439,-97.8535,PPL,MX,3724
3518541,San Lorenzo Cuauhtenco,19.19573,-99.63156,PPL,MX,3220
3518542,San Lorenzo Chiautzingo,19.20432,-98.46747,PPLA2,MX,7477
3518543,Almecatla,19.14286,-98.23597,PPL,MX,13217
3518561,San Lorenzo,20.3356,-97.31976,PPL,MX,952
3518562,San Lorenzo El Chico,20.25936,-99.76938,PPL,MX,505
3518570,San Lorenzo Cuaunecuiltitla,18.20652,-96.91286,PPLA2,MX,771
3518578,San Lorenzo,16.39428,-97.87418,PPLA2,MX,2079
3518581,San Lázaro Etla,17.21583,-96.82528,PPL,MX,883
3518590,San Julián,19.25404,-96.26423,PPL,MX,1374
3518593,San Juan Zitlaltepec,19.81207,-99.14526,PPL,MX,19600
3518599,San Juan Yatzona,17.40194,-96.1692,PPLA2,MX,428
3518600,Yalahui,17.40582,-96.1384,PPL,MX,560
3518601,San Juan Yaeé,17.42994,-96.2836,PPLA2,MX,812
3518602,San Juan Xiutetelco,19.79563,-97.32578,PPLA2,MX,8251
3518605,San Juan Tuxtepec,19.85865,-99.63289,PPL,MX,4251
3518607,San Juan Toavela,17.52694,-96.065,PPL,MX,527
3518609,San Juan,20.05073,-98.6654,PPL,MX,1457
3518611,Tianguismanalco,18.97624,-98.44861,PPLA2,MX,5187
3518613,San Juan Tetla,19.2155,-98.50481,PPL,MX,3355
3518617,San Juan Tepa,20.21579,-99.06592,PPL,MX,5932
3518618,Teotihuacán,19.68862,-98.8611,PPLA2,MX,0
3518619,Tejupa,18.85519,-98.54124,PPL,MX,2543
3518620,San Juan Tejaluca,18.89917,-98.40472,PPL,MX,1027
3518623,San Juan Solís,20.1583,-98.93147,PPL,MX,1701
3518626,San Juan Quiotepec,17.60052,-96.58836,PPLA2,MX,1338
3518627,San Juan Quiahue,16.3022,-97.31729,PPL,MX,2120
3518628,San Juan Portezuelo,18.92139,-98.35722,PPL,MX,618
3518629,San Juan Piñas,17.22358,-98.1441,PPL,MX,871
3518631,San Juan Otzolotepec,17.28847,-95.59396,PPL,MX,909
3518632,San Juan Ozolotepec,16.13309,-96.25918,PPLA2,MX,615
3518634,San Juan Mixtepec,17.30539,-97.83158,PPLA2,MX,0
3518635,San Juan Mixtepec Distrito Veintiséis,16.27743,-96.30011,PPLA2,MX,0
3518637,San Juan Mazatlán,17.02988,-95.44606,PPL,MX,1787
3518638,San Juan Luvina,17.50505,-96.54977,PPL,MX,529
3518639,San Juan de los Cués,18.04674,-97.06005,PPLA2,MX,1464
3518643,San Juan Lachigalla,16.59181,-96.54844,PPLA2,MX,1077
3518645,San Juan Juquila Vijanos,17.35466,-96.30335,PPLA2,MX,610
3518646,San Juan Juquila Mixes,16.93582,-95.91821,PPL,MX,1668
3518647,San Juan Jaltepec,17.3528,-95.66172,PPL,MX,1118
3518648,San Juan Ixtilmaco,19.66614,-98.44948,PPL,MX,671
3518649,Ixtenco,19.25146,-97.89412,PPLA2,MX,6741
3518650,San Juan Ixtayopan,19.23187,-98.99867,PPL,MX,24120
3518651,San Juan Ixcaquixtla,18.46067,-97.83103,PPL,MX,4922
3518662,San Juanito,23.45508,-99.41472,PPL,MX,512
3518670,San Juan Ihualtepec,17.73994,-98.28858,PPLA2,MX,408
3518671,San Juanico,20.53416,-99.24331,PPL,MX,807
3518675,San Juan Guivini,16.0999,-96.1943,PPL,MX,702
3518676,San Juan Guichicovi,16.96231,-95.09418,PPL,MX,4284
3518677,San Juan Guelavía,16.95509,-96.54375,PPLA2,MX,3002
3518679,San Juan Evangelista,17.88615,-95.13961,PPLA2,MX,4044
3518680,San Juan Epatlán,18.64272,-98.3725,PPLA2,MX,2118
3518681,San Juan El Sabino,20.32937,-99.37518,PPL,MX,804
3518682,San Juan Diuxi,17.28214,-97.37342,PPLA2,MX,1222
3518692,San Juan del Río,20.38897,-99.99637,PPLA2,MX,138878
3518695,San Juan del Río,16.88292,-96.16075,PPL,MX,1231
3518697,San Juan de los Reyes (Luis Valenzuela),18.51778,-95.44889,PPL,MX,1646
3518700,San Juan del Estado,17.27401,-96.79945,PPLA2,MX,2531
3518701,San Juan de las Tablas,19.67288,-99.42156,PPL,MX,713
3518702,San Juan de las Huertas,19.24755,-99.75834,PPL,MX,12253
3518707,San Juan Cuautla,18.24416,-96.95673,PPL,MX,1244
3518708,San Juan Cotzocón,17.16373,-95.78259,PPL,MX,3700
3518709,San Juan Copala,17.1864,-97.96269,PPL,MX,630
3518711,San Juan Coatzospam,18.04998,-96.76304,PPL,MX,1212
3518713,San Juan la Ciénega,17.85099,-98.28052,PPL,MX,602
3518714,San Juan Chilateca,16.83026,-96.6694,PPLA2,MX,1442
3518720,San Juan Cacahuatepec,16.61532,-98.15501,PPL,MX,4236
3518722,San Juan Bautista Valle Nacional,17.7754,-96.3039,PPLA2,MX,5488
3518723,Tuxtepec,18.0883,-96.12535,PPL,MX,159452
3518724,San Juan Bautista Tlacoatzintepec,17.85961,-96.58627,PPLA2,MX,1103
3518725,San Juan Bautista Tlachichilco,17.62229,-98.34318,PPLA2,MX,725
3518726,Teacalco,19.80561,-98.85209,PPL,MX,2970
3518727,San Juan Bautista Lo de Soto,16.51197,-98.34772,PPL,MX,1890
3518728,San Juan Bautista Guelache,17.2299,-96.77841,PPL,MX,855
3518729,Cuicatlan,17.80272,-96.95939,PPL,MX,3908
3518730,San Juan Bautista Coixtlahuaca,17.72483,-97.32379,PPLA2,MX,1107
3518731,Atatlahuaca,17.53455,-96.82885,PPL,MX,726
3518732,Ánimas Trujano,16.98913,-96.71358,PPLA2,MX,3505
3518734,San Juan Atzompa,18.74497,-98.02451,PPLA2,MX,872
3518735,San Juan Atzingo,18.29862,-97.38614,PPL,MX,2008
3518737,San Juan Atepec,17.42742,-96.53936,PPL,MX,1479
3518738,San Juan Atenco,19.0867,-97.54074,PPL,MX,1977
3518739,San Juan Amecac,18.83469,-98.65909,PPL,MX,3956
3518742,San Juan Achiutla,17.34449,-97.50853,PPLA2,MX,146
3518743,San Acateno,19.87527,-97.36686,PPL,MX,4481
3518766,San Juan,25.5428,-99.84091,PPL,MX,1478
3518823,San José Tlacuitlapan,18.70763,-97.62538,PPL,MX,1016
3518824,San José Tenango,18.15113,-96.71731,PPLA2,MX,1097
3518830,San José Piedra Gorda,19.80471,-99.36014,PPL,MX,766
3518835,Miahuatlán,18.29163,-97.28789,PPLA2,MX,8016
3518841,San José Lachiguiri,16.37821,-96.33587,PPLA2,MX,1474
3518842,San José Ixtepec,15.35222,-92.37669,PPL,MX,642
3518844,Ixtapa,18.71599,-97.4594,PPL,MX,3779
3518848,San José Estancia Grande,16.36474,-98.25095,PPLA2,MX,960
3518856,San José del Río,19.63056,-99.81889,PPL,MX,667
3518864,San José del Chilar,17.71141,-96.93715,PPL,MX,690
3518866,San José del Carmen,17.86948,-94.08515,PPL,MX,815
3518871,San José de las Flores,23.9033,-99.11704,PPL,MX,518
3518874,San José de las Flores,17.35005,-95.3991,PPL,MX,1038
3518881,San José de Gracia,18.64342,-97.84729,PPL,MX,1225
3518886,San José Corral Blanco,19.90884,-98.17811,PPL,MX,1099
3518889,San José Chiltepec,17.94678,-96.16869,PPLA2,MX,3457
3518891,San José las Chicharras,15.64363,-92.20659,PPL,MX,1080
3518892,San José Chiapa,19.24105,-97.76642,PPLA2,MX,4821
3518899,San José Ayuquila,17.94209,-97.96858,PPLA2,MX,952
3518901,Ayotla,19.92068,-98.03974,PPL,MX,536
3518902,San José Atlán,20.33833,-99.67396,PPL,MX,3557
3518904,Alchichica,19.43433,-97.38992,PPL,MX,2527
3518905,San José Acateno,20.13067,-97.20997,PPLA2,MX,3352
3518960,San José Oriente,20.86113,-89.10263,PPL,MX,990
3518961,San José Tzal,20.82294,-89.66062,PPL,MX,3543
3519000,San José del Progreso,16.68673,-96.68472,PPL,MX,2833
3519026,San Joaquín,20.91562,-99.5652,PPLA2,MX,1985
3519030,San Joaquín,20.50542,-99.776,PPL,MX,1228
3519032,San Joaquín Coapango,19.54043,-98.82739,PPL,MX,6774
3519053,San Jerónimo Xayacatlán,18.22034,-97.91288,PPLA2,MX,1163
3519055,Tecuanipan,19.01316,-98.39843,PPL,MX,2179
3519056,San Jerónimo Tecóatl,18.16666,-96.91253,PPLA2,MX,869
3519057,San Jerónimo Taviche,16.71378,-96.59372,PPLA2,MX,1688
3519058,San Jerónimo Sosola,17.36674,-97.03317,PPLA2,MX,95
3519059,San Jerónimo Silacayoapilla,17.81051,-97.84477,PPLA2,MX,903
3519061,San Jerónimo Ocotitla,19.03127,-97.96359,PPL,MX,4809
3519063,Ixtapantongo,19.53872,-99.76779,PPL,MX,3449
3519064,San Jerónimo Coatlán,16.23173,-96.8693,PPLA2,MX,961
3519065,San Jerónimo Axochitlán,18.27833,-97.26278,PPL,MX,1088
3519073,San Jerónimo,20.23467,-98.84643,PPL,MX,641
3519076,San Jerónimo,19.28279,-99.5929,PPLX,MX,26281
3519082,San Jerónimo,17.98451,-95.70086,PPL,MX,616
3519090,San Jerónimo,15.04143,-92.13752,PPL,MX,723
3519100,San Jacinto Tlacotepec,16.52088,-97.38634,PPL,MX,630
3519104,San Jacinto,19.36288,-99.32308,PPL,MX,2252
3519109,San Isidro Apango,15.80952,-96.35856,PPL,MX,1030
3519119,San Isidro,25.67367,-99.7566,PPL,MX,566
3519154,San Isidro,19.96452,-97.22581,PPL,MX,1476
3519157,San Isidro,19.48241,-96.37944,PPL,MX,1588
3519159,San Isidro,18.89111,-97.12583,PPL,MX,2168
3519160,San Isidro,18.63384,-91.05024,PPL,MX,560
3519189,San Ildefonso Villa Alta,17.33848,-96.15286,PPLA2,MX,1309
3519190,San Ildefonso Amatlán,16.3339,-96.4916,PPLA2,MX,883
3519191,San Ildefonso Tultepec,20.1443,-99.95821,PPL,MX,3204
3519192,San Ildefonso,19.56111,-99.78583,PPL,MX,4371
3519203,San Ignacio,21.16039,-89.655,PPL,MX,766
3519207,San Hipólito,18.94069,-97.87322,PPL,MX,8999
3519212,San Gregorio Ozolotepec,16.13131,-96.32959,PPL,MX,582
3519214,San Gregorio Cuautzingo,19.25962,-98.85742,PPL,MX,13138
3519216,San Gregorio Atzompa,19.02349,-98.34822,PPLA2,MX,4378
3519221,San Gregorio,20.81937,-98.39084,PPL,MX,964
3519222,San Gregorio,20.49808,-98.01809,PPL,MX,1351
3519225,San Germán,25.21639,-97.92175,PPL,MX,1146
3519227,San Gaspar Tonatico,18.80671,-99.66917,PPL,MX,7565
3519228,San Gabriel Mixtepec,16.09593,-97.08237,PPL,MX,3518
3519230,San Gabriel Chilac,18.32596,-97.34697,PPLA2,MX,12149
3519237,San Gabriel,20.17154,-99.33502,PPL,MX,2557
3519238,San Gabriel las Palmas,18.61417,-99.34694,PPL,MX,3005
3519243,San Francisco Zacacalco,19.92875,-98.98279,PPL,MX,7420
3519245,San Francisco Xochiteopan,18.80451,-98.62433,PPL,MX,984
3519247,San Francisco Tutepetongo,17.71611,-96.88083,PPL,MX,694
3519249,San Francisco Tlalcilalcalpan,19.29474,-99.76771,PPL,MX,16509
3519250,San Francisco Tetlanohcan,19.2602,-98.1637,PPLA2,MX,9858
3519251,San Francisco Tepexoxica,19.06043,-99.54783,PPL,MX,3175
3519255,San Francisco Telixtlahuaca,17.29627,-96.90478,PPLA2,MX,10618
3519256,San Francisco Sola,16.51556,-96.9744,PPLA2,MX,1069
3519257,Sayultepec,16.59599,-98.13,PPL,MX,635
3519259,San Francisco Ozolotepec,16.10032,-96.22071,PPLA2,MX,871
3519260,San Francisco Oxtotilpan,19.16926,-99.90273,PPL,MX,1435
3519262,Mixtla,18.90502,-97.89554,PPLA2,MX,1444
3519263,San Francisco Mitepec,19.43924,-98.44823,PPL,MX,925
3519265,San Francisco Logueche,16.3537,-96.37753,PPL,MX,1077
3519266,San Francisco Lachigoló,17.0153,-96.5991,PPLA2,MX,3338
3519267,Jalapexco,18.83895,-98.30007,PPL,MX,568
3519268,Huilango,18.84329,-98.58222,PPL,MX,899
3519269,San Francisco Huehuetlán,18.19703,-96.94791,PPLA2,MX,235
3519273,San Francisco de las Tablas,19.76591,-99.52921,PPL,MX,750
3519274,San Francisco del Mar Viejo,16.23185,-94.63297,PPL,MX,4033
3519281,San Francisco Coatlán,16.18175,-96.76099,PPL,MX,1569
3519282,San Francisco Chindúa,17.42873,-97.31218,PPLA2,MX,756
3519283,San Francisco,19.68044,-99.74877,PPL,MX,1909
3519285,San Francisco Cajonos,17.17055,-96.25026,PPLA2,MX,268
3519286,San Francisco Cahuacuá,16.89619,-97.30578,PPL,MX,503
3519287,San Francisco Botes,18.1143,-88.71764,PPL,MX,580
3519289,Atexcatzingo,19.46882,-98.14716,PPL,MX,4504
3519290,San Francisco Acuautla,19.34564,-98.86034,PPL,MX,27960
3519332,San Francisco,22.07479,-99.86001,PPL,MX,1583
3519336,San Francisco Manzanilla,21.25298,-89.02307,PPL,MX,669
3519337,San Francisco,20.55241,-98.00209,PPL,MX,3353
3519340,San Francisco,20.4741,-99.73273,PPL,MX,1697
3519348,San Francisco,18.90788,-99.9292,PPL,MX,856
3519349,Occidente (San Francisco),18.3313,-93.25238,PPL,MX,1216
3519358,San Francisco Ozomatlán,17.92537,-99.33902,PPL,MX,1410
3519396,San Fernando,16.87131,-93.20699,PPLA2,MX,9651
3519401,San Félix Hidalgo,18.89888,-98.39908,PPL,MX,1628
3519402,San Felipe Usila,17.88546,-96.52684,PPLA2,MX,4838
3519403,San Felipe Tepemaxalco,18.73694,-98.63056,PPL,MX,797
3519405,Teotlaltzingo,19.23088,-98.50077,PPL,MX,6166
3519406,San Felipe Tenextepec,19.03135,-97.87465,PPL,MX,804
3519408,San Felipe Otlaltepec,18.40152,-97.90786,PPL,MX,1899
3519409,San Felipe Jalapa de Díaz,18.0712,-96.53562,PPL,MX,6174
3519410,Villa Mariano Matamoros,19.32659,-98.37827,PPLA2,MX,6527
3519412,San Felipe del Progreso,19.7144,-99.95197,PPLA2,MX,4350
3519418,San Felipe Coamango,19.85902,-99.60675,PPL,MX,4638
3519434,San Felipe,21.97942,-98.93282,PPL,MX,851
3519435,San Felipe,21.56344,-88.23284,PPL,MX,1789
3519455,San Esteban Tizatlán,19.33911,-98.21374,PPL,MX,6114
3519456,Necoxcalco,18.46092,-97.29827,PPL,MX,1691
3519457,Cuecuecuatitla,19.01349,-98.84351,PPL,MX,1869
3519458,Cuautempan,19.9138,-97.79498,PPLA2,MX,1094
3519459,San Esteban Atatlahuca,17.06678,-97.6781,PPLA2,MX,489
3519461,San Esteban,20.54452,-98.06004,PPL,MX,1923
3519477,Yauhquemehcan,19.40697,-98.1823,PPLA2,MX,4204
3519479,San Dionisio Ocotlán,16.74651,-96.68002,PPL,MX,1007
3519480,San Dionisio Ocotepec,16.79686,-96.39575,PPLA2,MX,5459
3519481,San Dionisio del Mar,16.32371,-94.7583,PPL,MX,3140
3519487,Xochimanca,19.49052,-98.82433,PPL,MX,5239
3519489,Estacion San Dieguito,22.0086,-99.22268,PPL,MX,675
3519490,San Diego Linares,19.38628,-99.63748,PPL,MX,2914
3519492,San Diego Huehuecalco,19.09276,-98.76336,PPL,MX,1824
3519512,San Diego,21.14676,-98.19183,PPL,MX,714
3519520,Ejido San Diego,19.41329,-99.82537,PPL,MX,1091
3519530,Sanctórum,19.49333,-98.47156,PPLA2,MX,4731
3519531,Sanctorum,19.09917,-98.25417,PPL,MX,27936
3519532,San Cristobal,19.56792,-98.66164,PPL,MX,622
3519535,San Pedro de los Baños,19.66873,-99.83533,PPL,MX,12149
3519536,San Cristóbal Lachirioag,17.33586,-96.16476,PPLA2,MX,1229
3519537,San Cristóbal de las Casas,16.73006,-92.63825,PPLA2,MX,215874
3519538,San Cristóbal Amoltepec,17.28467,-97.57038,PPLA2,MX,461
3519539,San Cristóbal Amatlán,16.31777,-96.40923,PPLA2,MX,4097
3519549,San Cristóbal,20.95595,-98.66177,PPL,MX,914
3519551,San Cristóbal,20.64104,-98.82943,PPL,MX,985
3519558,San Cristóbal,17.80868,-94.54024,PPL,MX,712
3519560,San Cristóbal,17.27575,-99.93946,PPL,MX,1076
3519561,San Cristóbal,16.82221,-98.40283,PPL,MX,1297
3519562,San Cristóbal,16.48405,-97.86578,PPL,MX,658
3519563,San Cristóbal,16.44506,-95.53166,PPL,MX,867
3519564,San Crisanto,21.35322,-89.17224,PPL,MX,551
3519567,San Clemente,20.40491,-98.14671,PPL,MX,580
3519570,San Ciro de Acosta,21.65072,-99.81916,PPLA2,MX,7026
3519576,San Cayetano,23.90694,-99.09722,PPL,MX,894
3519579,San Carlos Yautepec,16.49769,-96.10543,PPLA2,MX,880
3519583,San Carlos,24.5828,-98.9434,PPLA2,MX,1116
3519585,San Carlos,19.43882,-97.69035,PPL,MX,1861
3519587,San Carlos,17.68111,-94.70667,PPL,MX,588
3519596,San Caralampio,16.73822,-91.42529,PPL,MX,705
3519597,San Caralampio,15.82935,-92.03555,PPL,MX,1604
3519599,San Buenaventura,19.82083,-99.32209,PPL,MX,3949
3519601,San Buenaventura,19.26595,-99.67332,PPL,MX,9991
3519608,San Bernardo Mixtepec,16.82496,-96.89897,PPLA2,MX,1707
3519617,San Bernardino Lagunas,18.60374,-97.26566,PPL,MX,1282
3519620,San Bernardino,19.47667,-98.89635,PPL,MX,5667
3519622,Amaxac de Guerrero,19.34661,-98.17057,PPLA2,MX,9114
3519630,San Bartolo Yautepec,16.43023,-95.9736,PPLA2,MX,614
3519631,San Bartolo Tutotepec,20.39841,-98.2008,PPLA2,MX,2568
3519632,Teontepec,18.49217,-97.52962,PPL,MX,5593
3519634,San Bartolo Oxtotitlán,19.61902,-99.61347,PPL,MX,5155
3519638,San Bartolomé Loxicha,15.96991,-96.70919,PPLA2,MX,1408
3519640,San Bartolomé Ayautla,18.03206,-96.67103,PPLA2,MX,2858
3519642,San Bartolo del Llano,19.59069,-99.74099,PPLX,MX,12227
3519644,San Bartolo Cuautlalpan,19.8151,-99.01044,PPL,MX,10989
3519658,San Bartolome Xicomulco,19.20607,-99.0682,PPL,MX,4340
3519664,San Baltazar Loxicha,16.07373,-96.79018,PPLA2,MX,2175
3519665,San Baltazar Guelavila,16.79707,-96.30302,PPL,MX,3385
3519666,San Baltazar Chichicápam,16.76185,-96.48993,PPLA2,MX,2412
3519667,Xochitlaxco (San Baltazar),19.94139,-97.86361,PPL,MX,1414
3519670,San Baltazar Atlimeyaya,18.98694,-98.48111,PPL,MX,1104
3519676,Zoyatzingo,19.09023,-98.78359,PPL,MX,2795
3519678,San Antonio Zaragoza,20.25497,-98.99828,PPL,MX,3023
3519684,San Antonio Tezoquipan,20.47469,-99.46859,PPL,MX,549
3519685,Texcala,18.39716,-97.44519,PPL,MX,1328
3519691,San Antonio Sahcabchén,20.30696,-90.13778,PPL,MX,1858
3519694,San Antonio Rayón,22.42033,-98.4165,PPL,MX,1425
3519695,San Antonio,20.11184,-97.48286,PPL,MX,748
3519698,San Antonio Ostoyucan,19.92978,-98.66497,PPL,MX,725
3519702,San Antonio Ocotlán,16.64929,-98.16585,PPL,MX,1090
3519704,San Antonio Nanahuatípam,18.13406,-97.1238,PPLA2,MX,0
3519707,Pinada de Arriba,15.6172,-92.32302,PPL,MX,699
3519712,San Antonio Farías,20.09129,-98.39767,PPL,MX,847
3519724,San Antonio de la Cal,20.76686,-99.93772,PPL,MX,2721
3519726,Cuaxomulco,19.35264,-98.0967,PPLA2,MX,2755
3519728,San Antonio Chum,20.87865,-89.85922,PPL,MX,904
3519732,San Antonio Cañada,18.51604,-97.29412,PPL,MX,2242
3519799,San Antonio,21.62059,-98.90322,PPLA2,MX,643
3519809,San Antonio Millet,20.97281,-89.39795,PPL,MX,641
3519816,San Antonio,20.53204,-99.71038,PPL,MX,1634
3519819,San Antonio el Grande,20.45683,-98.03484,PPL,MX,2284
3519826,San Antonio Metzonapa,20.05207,-97.37968,PPL,MX,509
3519830,San Antonio,19.27053,-97.18687,PPL,MX,1069
3519833,San Antonio la Isla,19.16441,-99.56685,PPLA2,MX,12525
3519864,San Antonio Yodonduza Monteverde,17.50222,-97.73,PPL,MX,850
3519889,San Antonio Chicharras,15.09045,-92.24257,PPL,MX,512
3519903,San Andrés Zautla,17.18697,-96.86419,PPL,MX,1852
3519905,San Andrés Yatuni,17.25146,-96.40365,PPL,MX,588
3519906,San Andrés Yaá,17.29287,-96.15343,PPLA2,MX,429
3519907,San Andrés Tuxtla,18.4487,-95.21327,PPLA2,MX,61769
3519909,San Andrés Timilpan,19.8761,-99.73375,PPLA2,MX,978
3519911,San Andrés Tepetlapa,17.66592,-98.39158,PPLA2,MX,475
3519912,San Andrés Tepetitlán,18.89833,-99.91972,PPL,MX,1760
