geonameid,name,latitude,longitude,feature_code,country_code,population
2142886,Worrolong,-37.80619,140.84803,PPL,AU,895
2142889,Worrigee,-34.9,150.63333,PPL,AU,4953
2142894,Worongary,-28.05,153.35,PPLX,AU,5598
2142902,Woree,-16.95,145.75,PPLX,AU,5351
2142926,Woori Yallock,-37.78062,145.53819,PPLX,AU,2910
2142930,Woorim,-27.06931,153.20427,PPLX,AU,1937
2142940,Woorabinda,-24.13065,149.45657,PPL,AU,966
2142943,Woonona,-34.34932,150.91443,PPLX,AU,11980
2142951,Woombye,-26.66054,152.96947,PPLX,AU,3224
2142952,Woombah,-29.36184,153.2824,PPL,AU,850
2142956,Woolwich,-33.84019,151.16939,PPLX,AU,798
2142996,Woolloomooloo,-33.87042,151.21968,PPLX,AU,4174
2143003,Woolgoolga,-30.11058,153.20067,PPL,AU,5495
2143020,Woolamia,-35.01667,150.65,PPL,AU,567
2143050,Woodstock,-33.74457,148.84892,PPL,AU,682
2143069,Woodridge,-27.63333,153.1,PPL,AU,12579
2143092,Woodhill,-27.9,152.96667,PPL,AU,724
2143095,Woodgate,-25.1083,152.56254,PPL,AU,1454
2143098,Woodford,-33.73333,150.48333,PPLX,AU,1884
2143099,Woodford,-26.95291,152.77747,PPLX,AU,3477
2143103,Woodend,-37.35469,144.52902,PPL,AU,5709
2143111,Woodburn,-29.07163,153.34608,PPL,AU,715
2143131,Wonthaggi,-38.60586,145.59355,PPL,AU,4784
2143151,Wongarbon,-32.3328,148.75932,PPL,AU,757
2143152,Wonga Park,-37.73333,145.26667,PPLX,AU,3695
2143177,Wondecla,-17.41667,145.4,PPL,AU,617
2143180,Wondai,-26.3177,151.87242,PPL,AU,1963
2143216,Wombarra,-34.28333,150.95,PPLX,AU,837
2143228,Wolumla,-36.83081,149.81306,PPL,AU,672
2143244,Wollongbar,-28.8182,153.39686,PPL,AU,2770
2143255,Wollert,-37.58333,145.03333,PPLX,AU,24407
2143285,Wodonga,-36.12179,146.88809,PPL,AU,38949
2143304,Witta,-26.7,152.81667,PPLX,AU,1200
2143350,Winton,-22.38185,143.0424,PPL,AU,1238
2143380,Wingham,-31.86676,152.36989,PPL,AU,5329
2143385,Wingello,-34.69475,150.15816,PPL,AU,553
2143406,Windsor,-33.61309,150.81416,PPLX,AU,1990
2143407,Windsor,-37.85344,144.99241,PPLX,AU,7273
2143440,Windaroo,-27.74587,153.19339,PPLX,AU,2799
2143445,Windang,-34.53333,150.86667,PPL,AU,2626
2143451,Winchelsea,-38.24485,143.98322,PPL,AU,1905
2143473,Wilton,-34.24053,150.69771,PPL,AU,3020
2143541,Willow Grove,-38.08333,146.2,PPL,AU,567
2143560,Williamtown,-32.80638,151.84361,PPLX,AU,1091
2143561,Williamstown,-37.86349,144.899,PPLX,AU,14407
2143603,Willaura,-37.54541,142.74037,PPL,AU,524
2143679,Wilcannia,-31.55879,143.37686,PPL,AU,782
2143685,Wilberforce,-33.56256,150.83784,PPL,AU,2972
2143747,Whittlesea,-37.51152,145.11836,PPLX,AU,6117
2143804,White Rock,-16.97438,145.7633,PPL,AU,4771
2143848,Whitebridge,-32.97436,151.71614,PPL,AU,2555
2143887,Wheelers Hill,-37.9,145.18333,PPLX,AU,20652
2143930,West Wyalong,-33.92373,147.20473,PPL,AU,3276
2143937,West Wallsend,-32.9,151.58333,PPLX,AU,2231
2143940,West Tamworth,-31.10236,150.91447,PPLX,AU,5259
2143942,West Strahan,-42.15196,145.31654,PPL,AU,637
2143954,West Pymble,-33.76667,151.13333,PPLX,AU,5211
2143973,Westmead,-33.80383,150.98768,PPLX,AU,17835
2143984,West Hoxton,-33.93388,150.83234,PPLX,AU,9978
2144033,Westcourt,-26.8,150.15,PPL,AU,3177
2144044,Westbury,-41.52914,146.83914,PPL,AU,1938
2144053,Westbrook,-27.61667,151.86667,PPL,AU,3787
2144078,Wesburn,-37.76667,145.63333,PPLX,AU,1052
2144082,Werris Creek,-31.34908,150.6487,PPL,AU,1530
2144095,Werribee,-37.9,144.66667,PPLX,AU,50027
2144103,Werombi,-33.98333,150.58333,PPL,AU,913
2144122,Wentworthville,-33.80652,150.96785,PPLX,AU,11328
2144127,Wentworth Falls,-33.71033,150.37534,PPLX,AU,5928
2144129,Wentworth,-34.10726,141.91315,PPL,AU,1485
2144139,Wendouree,-37.53078,143.82838,PPLX,AU,15000
2144157,Wellington Point,-27.48333,153.25,PPLX,AU,12052
2144168,Wellington,-32.55588,148.94508,PPL,AU,4075
2144209,Weipa,-12.62346,141.87883,PPL,AU,2830
2144220,Wee Waa,-30.2266,149.44041,PPL,AU,2072
2144224,Weetangera,-35.25,149.05,PPLX,AU,2481
2144270,Wedderburn,-36.419,143.61386,PPL,AU,951
2144271,Wedderburn,-34.13333,150.81667,PPL,AU,629
2144311,Waverton,-33.83863,151.20046,PPLX,AU,3096
2144326,Waurn Ponds,-38.21667,144.28333,PPLX,AU,5198
2144332,Wauchope,-31.45792,152.72617,PPL,AU,6252
2144355,Wattleglen,-37.66667,145.18333,PPLX,AU,1904
2144391,Watsons Bay,-33.84386,151.2829,PPLX,AU,880
2144397,Watsonia,-37.71667,145.08333,PPLX,AU,5352
2144502,Warwick,-28.21901,152.03438,PPL,AU,15380
2144528,Warrnambool,-38.38176,142.48799,PPL,AU,32894
2144532,Warrimoo,-33.71667,150.6,PPLX,AU,2418
2144551,Warrenheip,-37.56667,143.93333,PPLX,AU,689
2144555,Warren,-31.70224,147.83392,PPL,AU,1348
2144571,Warrawee,-33.72884,151.12051,PPLX,AU,2938
2144581,Warrane,-42.85546,147.38297,PPLX,AU,2695
2144582,Warrandyte South,-37.75853,145.24532,PPLX,AU,648
2144583,Warrandyte,-37.75,145.23333,PPLX,AU,5368
2144604,Warragul,-38.15912,145.93118,PPL,AU,19856
2144617,Warracknabeal,-36.25326,142.39281,PPL,AU,2372
2144636,Warnervale,-33.24662,151.45173,PPL,AU,624
2144662,Warialda,-29.54354,150.57542,PPL,AU,1592
2144691,Wardell,-28.9511,153.46189,PPL,AU,843
2144695,Warburton,-37.75375,145.69037,PPLX,AU,1989
2144728,Wantirna South,-37.88333,145.21667,PPLX,AU,20754
2144729,Wantirna,-37.85,145.21667,PPLX,AU,14237
2144756,Wangi Wangi,-33.07185,151.5984,PPLX,AU,2656
2144764,Wangaratta,-36.35846,146.32056,PPL,AU,29808
2144787,Wandong,-37.3719,145.03207,PPL,AU,1328
2144790,Wandoan,-26.12285,149.96028,PPL,AU,1108
2144795,Wandin North,-37.78333,145.43333,PPLX,AU,2930
2144820,Wamuran,-27.03909,152.86542,PPL,AU,3137
2144838,Wamberal,-33.41554,151.44559,PPLX,AU,6378
2144890,Wallsend,-32.90133,151.66432,PPLX,AU,12344
2144894,Walloon,-27.60545,152.66429,PPLX,AU,1540
2144905,Wallington,-38.22641,144.51199,PPL,AU,1361
2144914,Wallerawang,-33.41096,150.06456,PPL,AU,1943
2144921,Walla Walla,-35.76221,146.90114,PPL,AU,862
2144949,Wallan,-37.41625,144.97859,PPL,AU,15004
2144957,Wallalong,-32.69556,151.64957,PPLX,AU,1011
2144967,Wallacia,-33.86577,150.64021,PPLX,AU,1632
2145005,Walkerston,-21.16097,149.05814,PPL,AU,3200
2145049,Walgett,-30.02461,148.11566,PPL,AU,2113
2145059,Walcha,-30.98493,151.59335,PPL,AU,2538
2145079,Waitara,-33.71092,151.1033,PPLX,AU,5874
2145092,Wahroonga,-33.71816,151.11561,PPLX,AU,17652
2145098,Wahgunyah,-36.01178,146.39714,PPL,AU,1054
2145110,Wagga Wagga,-35.12577,147.35375,PPLX,AU,7690
2145135,Wacol,-27.58333,152.93333,PPLX,AU,3822
2145155,Virginia,-27.38333,153.06667,PPLX,AU,2161
2145158,Violet Town,-36.63608,145.71506,PPL,AU,829
2145168,Vineyard,-33.64995,150.85259,PPLX,AU,1196
2145187,Villawood,-33.88434,150.98027,PPLX,AU,6067
2145214,Victoria Point,-27.58329,153.31172,PPLX,AU,14669
2145267,Vermont,-37.83616,145.19428,PPLX,AU,10993
2145289,Ventnor,-38.4676,145.17358,PPL,AU,982
2145299,Vaucluse,-33.85549,151.27754,PPLX,AU,9205
2145327,Valley Heights,-33.7,150.58333,PPLX,AU,1207
2145338,Valla Beach,-30.59259,153.01131,PPL,AU,1335
2145349,Vacy,-32.5316,151.569,PPL,AU,658
2145358,Urunga,-30.49701,153.01422,PPL,AU,3077
2145361,Urraween,-25.29522,152.82206,PPL,AU,7000
2145382,Uranquinty,-35.19351,147.246,PPLX,AU,884
2145392,Urangan,-25.29214,152.90535,PPLX,AU,10758
2145404,Uralla,-30.6411,151.50069,PPL,AU,2697
2145409,Upwey,-37.9,145.33333,PPLX,AU,6501
2145433,Upper Orara,-30.28333,153,PPL,AU,821
2145447,Upper Lansdowne,-31.71081,152.4658,PPL,AU,555
2145461,Upper Coomera,-27.87683,153.28572,PPLX,AU,24956
2145467,Upper Caboolture,-27.11667,152.88333,PPLX,AU,4153
2145470,Upper Brookfield,-27.46667,152.86667,PPLX,AU,756
2145497,Ungarie,-33.64166,146.97502,PPL,AU,542
2145518,Unanderra,-34.45306,150.84746,PPLX,AU,5430
2145532,Ulverstone,-41.16026,146.18242,PPL,AU,6189
2145548,Ulmarra,-29.63293,153.0308,PPL,AU,781
2145554,Ulladulla,-35.35906,150.47247,PPL,AU,6468
2145581,Uki,-28.41408,153.33661,PPLX,AU,687
2145633,Tylden,-37.32584,144.40616,PPL,AU,516
2145635,Tyers,-38.14886,146.48039,PPL,AU,784
2145641,Tyalgum,-28.35666,153.20576,PPLX,AU,537
2145645,Tyabb,-38.25,145.18333,PPLX,AU,3272
2145765,Tweed Heads,-28.17671,153.5452,PPL,AU,9017
2145796,Turramurra,-33.73342,151.12849,PPL,AU,11690
2145805,Tuross Head,-36.05328,150.13322,PPL,AU,2183
2145869,Tuncurry,-32.17443,152.49876,PPL,AU,6277
2145875,Tumut,-35.30642,148.21818,PPL,AU,6167
2145889,Tumbi Vmbi,-33.36667,151.45,PPLX,AU,4981
2145893,Tumbarumba,-35.77806,148.01172,PPL,AU,1798
2145903,Tully,-17.93264,145.92277,PPL,AU,2431
2145911,Tullimbar,-34.57891,150.73911,PPLX,AU,523
2145921,Tullamarine,-37.70128,144.881,PPLX,AU,6733
2145929,Tugun,-28.15,153.5,PPLX,AU,6951
2145936,Tuggeranong Administrative District,-35.41647,149.06954,PPLL,AU,89461
2145940,Tuggerah,-33.30674,151.42876,PPLX,AU,922
2145986,Trundle,-32.92482,147.71054,PPL,AU,654
2145990,Truganina,-37.81667,144.75,PPLX,AU,36305
2146013,Trinity Beach,-16.78876,145.69682,PPLX,AU,6057
2146049,Triabunna,-42.50805,147.91134,PPL,AU,844
2146065,Trentham,-37.38876,144.32164,PPL,AU,1110
2146105,Traralgon South,-38.28994,146.5462,PPL,AU,532
2146108,Traralgon,-38.19528,146.5415,PPL,AU,26907
2146112,Trangie,-32.03147,147.98344,PPL,AU,1162
2146126,Trafalgar,-38.20906,146.15347,PPL,AU,3774
2146142,Townsville,-19.26639,146.80569,PPL,AU,201313
2146188,Toukley,-33.26367,151.53841,PPLX,AU,4531
2146218,Torquay,-38.33085,144.32638,PPL,AU,18534
2146219,Torquay,-25.28496,152.87886,PPLX,AU,7426
2146232,Torbanlea,-25.34533,152.59383,PPL,AU,779
2146268,Toowoomba,-27.56056,151.95386,PPL,AU,142163
2146270,Toowong,-27.48333,152.98333,PPLX,AU,10780
2146282,Toorbul,-27.03221,153.09825,PPLX,AU,953
2146291,Toorak,-37.84165,145.01438,PPLX,AU,12817
2146293,Tooradin,-38.21475,145.38325,PPLX,AU,1722
2146294,Toora,-38.66287,146.32787,PPL,AU,661
2146302,Toongabbie West,-33.78333,150.93333,PPL,AU,11578
2146304,Toongabbie,-38.05,146.61667,PPL,AU,976
2146305,Toongabbie,-33.78333,150.95,PPLX,AU,14218
2146334,Toolooa,-23.88505,151.26783,PPLX,AU,901
2146345,Toolern Vale,-37.6,144.6,PPLX,AU,716
2146352,Toolamba,-36.5,145.35,PPL,AU,740
2146355,Toogoom,-25.25637,152.69025,PPL,AU,2138
2146356,Toogoolawah,-27.08661,152.37636,PPL,AU,1301
2146390,Tongala,-36.25466,144.95622,PPL,AU,1881
2146433,Tomerong,-35.05231,150.5865,PPL,AU,1032
2146444,Tomakin,-35.82335,150.18794,PPL,AU,1088
2146473,Tolga,-17.18557,145.47707,PPL,AU,2746
2146482,Tocumwal,-35.8115,145.56922,PPL,AU,2633
2146523,Tintinara,-35.8871,140.05646,PPL,AU,501
2146526,Tintenbar,-28.79877,153.52204,PPL,AU,797
2146535,Tinonee,-31.93634,152.41425,PPL,AU,1077
2146547,Tingha,-29.95588,151.21246,PPL,AU,822
2146567,Tin Can Bay,-25.91914,153.0032,PPL,AU,2378
2146594,Timboon,-38.48434,142.98033,PPL,AU,1159
2146669,Tiaro,-25.72606,152.58266,PPL,AU,764
2146777,Thornton,-32.78333,151.63333,PPLX,AU,7879
2146780,Thornleigh,-33.73228,151.07895,PPLX,AU,8395
2146782,Thornlands,-27.55751,153.26481,PPLX,AU,14475
2146793,Thornbury,-37.75819,145.00583,PPLX,AU,19005
2146827,Thomastown,-37.68333,145.01667,PPLX,AU,20234
2146845,Thirroul,-34.31604,150.92142,PPLX,AU,5920
2146847,Thirlmere,-34.20455,150.56767,PPL,AU,3968
2146874,The Rocks,-33.85923,151.2081,PPLL,AU,2054
2146875,The Rock,-35.27302,147.11381,PPL,AU,1207
2146879,Theresa Park,-34.0068,150.6346,PPL,AU,528
2146899,The Patch,-37.89187,145.40216,PPLX,AU,1018
2146901,Theodore,-24.94599,150.07419,PPL,AU,543
2146903,The Oaks,-34.07995,150.56998,PPL,AU,2516
2146911,The Leap,-21.08333,149.01667,PPL,AU,622
2146945,The Entrance,-33.33876,151.4978,PPLX,AU,4025
2146955,The Caves,-23.18333,150.46667,PPL,AU,689
2146967,The Basin,-37.85,145.31667,PPLX,AU,4497
2146973,Thangool,-24.48632,150.57362,PPL,AU,761
2146987,Thagoona,-27.63333,152.63333,PPLX,AU,982
2146992,Thabeban,-24.9,152.35,PPL,AU,3014
2146997,Tewantin,-26.39104,153.03432,PPLX,AU,11157
2147023,Terrigal,-33.44815,151.44665,PPLX,AU,11309
2147035,Terry Hills,-33.68333,151.23333,PPLX,AU,3087
2147042,Terranora,-28.23832,153.50078,PPLX,AU,2876
2147070,Terang,-38.24084,142.92123,PPL,AU,2188
2147072,Teralba,-32.96667,151.6,PPL,AU,1581
2147085,Tenterfield,-29.04946,152.01952,PPL,AU,4107
2147092,Tennyson,-27.52599,152.99915,PPLX,AU,584
2147134,Tenambit,-32.73967,151.61293,PPLX,AU,2847
2147139,Templestowe Lower,-37.76667,145.11667,PPLX,AU,14098
2147140,Templestowe,-37.75405,145.14864,PPLX,AU,16966
2147148,Tempe,-33.92335,151.1602,PPLX,AU,3500
2147150,Temora,-34.44834,147.53558,PPL,AU,4622
2147172,Telegraph Point,-31.32467,152.80052,PPL,AU,595
2147180,Telarah,-32.72876,151.53453,PPLX,AU,2277
2147197,Teesdale,-38.03333,144.05,PPL,AU,1695
2147234,Tea Gardens,-32.66351,152.15404,PPL,AU,2786
2147265,Tawonga,-36.68954,147.14212,PPL,AU,541
2147273,Tatura,-36.43962,145.22994,PPL,AU,4474
2147280,Tathra,-36.73126,149.98328,PPL,AU,1662
2147312,Tarro,-32.8,151.66667,PPL,AU,1636
2147336,Tarragindi,-27.52713,153.04556,PPLX,AU,11035
2147344,Taroona,-42.9452,147.3484,PPLX,AU,2964
2147347,Taroom,-25.63925,149.7998,PPL,AU,888
2147357,Tarneit,-37.83634,144.65952,PPLX,AU,56370
2147381,Taree,-31.91099,152.45387,PPL,AU,16359
2147421,Tara,-27.27613,150.45676,PPL,AU,2272
2147460,Tanjil South,-38.11667,146.25,PPL,AU,513
2147476,Tangambalanga,-36.25217,147.02863,PPL,AU,539
2147492,Tanby,-23.23333,150.75,PPL,AU,529
2147497,Tamworth,-31.09048,150.92905,PPLA2,AU,43874
2147509,Tamborine,-27.88333,153.13333,PPLX,AU,3939
2147526,Tamaree,-26.13457,152.66362,PPLX,AU,862
2147545,Tallygaroopna,-36.25,145.43333,PPL,AU,561
2147551,Tallong,-34.71667,150.08333,PPL,AU,804
2147558,Tallebudgera,-28.15,153.43333,PPLX,AU,3614
2147564,Tallarook,-37.09369,145.10001,PPL,AU,714
2147567,Tallangatta,-36.21791,147.17699,PPL,AU,1043
2147608,Takura,-25.31796,152.69588,PPL,AU,520
2147618,Tahmoor,-34.22246,150.59467,PPL,AU,5016
2147657,Table Top,-35.96667,147,PPLX,AU,1372
2147692,Taabinga,-26.58333,151.83333,PPL,AU,540
2147714,Sydney,-33.86785,151.20732,PPLA,AU,5557233
2147717,Sydenham,-37.7,144.76667,PPLX,AU,10578
2147736,Swansea,-42.12284,148.07434,PPL,AU,859
2147737,Swansea,-33.08765,151.63745,PPLX,AU,4964
2147740,Swan Reach,-37.83333,147.86667,PPL,AU,710
2147756,Swan Hill,-35.33781,143.5544,PPL,AU,11508
2147792,Sutton Town,-37.8,140.78333,PPL,AU,559
2147798,Sutton,-35.16667,149.25,PPL,AU,2482
2147804,Sutherland,-34.031,151.05532,PPLX,AU,10657
2147821,Surry Hills,-33.88374,151.21282,PPLX,AU,15828
2147826,Surrey Hills,-37.81667,145.1,PPLX,AU,13655
2147849,Surfers Paradise,-28.00274,153.42999,PPLX,AU,31073
2147864,Sunshine,-37.78333,144.83333,PPLX,AU,9558
2147892,Sunnybank,-27.58003,153.06064,PPLX,AU,8622
2147914,Sunbury,-37.57742,144.72607,PPLX,AU,38851
2147923,Summerholm,-27.61667,152.45,PPL,AU,641
2147934,Sulphur Creek,-41.09469,146.02349,PPL,AU,609
2148033,Stuarts Point,-30.82079,152.99329,PPL,AU,806
2148052,Stroud,-32.40366,151.96699,PPL,AU,917
2148070,Strathpine,-27.30414,152.98977,PPLX,AU,9352
2148077,Strathmerton,-35.92533,145.47865,PPL,AU,1044
2148086,Strathfieldsaye,-36.80667,144.35487,PPLX,AU,5283
2148088,Strathfield,-33.88096,151.07986,PPLX,AU,25769
2148101,Strathdickie,-20.33333,148.61667,PPL,AU,855
2148120,Stratford,-37.9634,147.0826,PPL,AU,2509
2148132,Strahan,-42.15194,145.32733,PPL,AU,733
2148288,Stokers Siding,-28.4085,153.4143,PPLX,AU,679
2148333,Stockton,-32.90908,151.7836,PPLX,AU,4191
2148336,Stockleigh,-27.76667,153.06667,PPLX,AU,775
2148407,Steiglitz,-27.75,153.35,PPLX,AU,698
2148431,Stawell,-37.05632,142.78088,PPL,AU,5889
2148503,Stanwell Park,-34.2261,150.98583,PPLX,AU,1358
2148507,Stanthorpe,-28.65425,151.93388,PPL,AU,5378
2148513,Stanmore,-33.89407,151.16424,PPLX,AU,7619
2148528,Stanley,-40.76064,145.29555,PPL,AU,538
2148532,Stanhope,-36.44725,144.98267,PPL,AU,812
2148582,Springwood,-33.7,150.55,PPLX,AU,8358
2148588,Springvale South,-37.96667,145.15,PPLX,AU,12766
2148591,Springvale,-37.94853,145.15274,PPLX,AU,22174
2148602,Springsure,-24.11478,148.08849,PPL,AU,1115
2148627,Spring Hill,-27.46141,153.02311,PPLX,AU,7213
2148760,Seaforth,-20.90042,148.96794,PPL,AU,901
2148764,Springbrook,-28.19172,153.26297,PPLX,AU,717
2148770,Spreyton,-41.23524,146.35108,PPL,AU,1615
2148780,Spotswood,-37.82975,144.88516,PPLX,AU,2578
2148876,South Yarra,-37.83834,144.99149,PPLX,AU,25237
2148896,Werribee South,-37.9475,144.71667,PPLX,AU,1788
2148928,Southport,-27.96724,153.39796,PPLX,AU,32965
2148950,South Nanango,-26.75,151.96667,PPL,AU,834
2148955,South Melbourne,-37.83333,144.96667,PPLX,AU,11548
2148996,South Gundagai,-35.08162,148.0988,PPL,AU,811
2148997,South Grafton,-29.7076,152.92627,PPL,AU,6164
2149056,Southbrook,-27.68333,151.71667,PPL,AU,576
2149100,South Arm,-43.02605,147.42203,PPL,AU,796
2149106,Sorrento,-38.33958,144.74126,PPLX,AU,1522
2149116,Sorell,-42.78161,147.56267,PPLX,AU,2848
2149128,Somerville,-38.21667,145.16667,PPLX,AU,11767
2149138,Somerset,-41.04065,145.83055,PPL,AU,3772
2149141,Somersby,-33.36667,151.28333,PPLX,AU,1046
2149142,Somers,-38.38134,145.15898,PPLX,AU,1857
2149159,Soldiers Point,-32.7105,152.06979,PPLX,AU,1427
2149184,Snug,-43.06669,147.25468,PPL,AU,1203
2149208,Snake Valley,-37.61162,143.58501,PPL,AU,717
2149240,Smythesdale,-37.64308,143.68617,PPL,AU,1014
2149241,Smythes Creek,-37.6,143.78333,PPL,AU,1423
2149253,Smithtown,-31.0142,152.94522,PPL,AU,583
2149254,Smithton,-40.84587,145.12498,PPL,AU,3815
2149271,Smithfield,-33.85,150.93333,PPLX,AU,11899
2149349,Slacks Creek,-27.65,153.15,PPLX,AU,10352
2149361,Skipton,-37.686,143.36475,PPL,AU,567
2149475,Singleton,-32.56742,151.16603,PPL,AU,5076
2149532,Silvan,-37.81667,145.41667,PPLX,AU,1323
2149586,Shorncliffe,-27.32759,153.08161,PPLX,AU,1842
2149587,Shoreham,-38.42634,145.04694,PPLX,AU,573
2149645,Shepparton,-36.38047,145.39867,PPL,AU,32067
2149673,Shellharbour,-34.58333,150.86667,PPL,AU,3552
2149687,Sheffield,-41.39947,146.33897,PPL,AU,1488
2149738,Sharon,-24.87593,152.26994,PPL,AU,1305
2149797,Seymour,-37.02655,145.13924,PPL,AU,6235
2149799,Seville,-37.79802,145.48763,PPLX,AU,2315
2149847,Seven Hills,-33.78333,150.93333,PPLX,AU,19196
2149909,Selby,-37.91667,145.38333,PPLX,AU,1611
2149918,Sedgwick,-36.88333,144.31667,PPL,AU,533
2149936,Sebastopol,-37.58532,143.83953,PPLX,AU,9890
2149964,Sea Lake,-35.50386,142.84982,PPL,AU,628
2149970,Seaham,-32.66221,151.72664,PPLX,AU,989
2149975,Seaford,-38.1,145.13333,PPLX,AU,17215
2150060,Scottsdale,-41.1578,147.51727,PPL,AU,2302
2150093,Scoresby,-37.9,145.23333,PPLX,AU,6066
2150096,Scone,-32.05014,150.86893,PPL,AU,5613
2150106,Schofields,-33.71667,150.86667,PPLX,AU,4953
2150124,Scarsdale,-37.6795,143.66695,PPL,AU,719
2150126,Scarness,-25.28405,152.856,PPL,AU,3897
2150136,Scamander,-41.45598,148.26101,PPL,AU,611
2150163,Sawtell,-30.36459,153.10141,PPL,AU,3799
2150206,Sassafras,-37.86667,145.35,PPLX,AU,1010
2150213,Sarsfield,-37.75,147.71667,PPL,AU,603
2150216,Sarina,-21.4191,149.21677,PPL,AU,5534
2150229,Sapphire,-23.45733,147.72437,PPL,AU,550
2150234,San Remo,-38.52547,145.37616,PPL,AU,1286
2150460,Sandringham,-37.95218,145.01129,PPLX,AU,10926
2150483,Sandgate,-27.32198,153.06951,PPLX,AU,4837
2150485,Sandford,-42.93333,147.5,PPL,AU,1834
2150506,Sancrox,-31.4318,152.8012,PPL,AU,565
2150513,Samson Vale,-27.26667,152.85,PPL,AU,574
2150521,Samford,-27.37271,152.88655,PPLX,AU,656
2150589,Salt Ash,-32.78333,151.91667,PPLX,AU,1099
2150615,Sale,-38.11095,147.06802,PPL,AU,14296
2150625,Saint Peters,-33.91667,151.18333,PPLX,AU,3199
2150644,Saint Marys,-41.58345,148.18754,PPL,AU,665
2150653,Saint Leonards,-41.45672,147.19952,PPLX,AU,1977
2150654,Saint Leonards,-38.17051,144.71803,PPL,AU,2409
2150660,Saint Kilda,-37.8676,144.98099,PPLX,AU,19490
2150669,Saint Ives,-33.72976,151.15977,PPLX,AU,18384
2150679,St Helens,-41.32028,148.23889,PPL,AU,2045
2150687,Saint Helena,-37.7,145.13333,PPLX,AU,2890
2150716,Saint Andrews,-37.60151,145.27235,PPLX,AU,1195
2150717,Saint Albans,-37.73333,144.8,PPLX,AU,35091
2150763,Rylstone,-32.79951,149.96941,PPL,AU,906
2150765,Rye,-38.38528,144.81221,PPLX,AU,9438
2150767,Ryde,-33.8188,151.1062,PPLX,AU,26385
2150768,Rydalmere,-33.81453,151.03751,PPLX,AU,6571
2150788,Rutherglen,-36.0543,146.46212,PPL,AU,2330
2150791,Rutherford,-32.71667,151.53333,PPLX,AU,11788
2150817,Rushworth,-36.58669,145.0175,PPL,AU,1315
2150825,Rupanyup,-36.62846,142.63152,PPL,AU,515
2150867,Rubyvale,-23.41816,147.69908,PPL,AU,510
2150888,Royalla,-35.51667,149.15,PPL,AU,980
2150894,Rowville,-37.93333,145.23333,PPLX,AU,33571
2151038,Ross Creek,-37.65,143.75,PPL,AU,1125
2151057,Rosewood,-27.6335,152.58949,PPLX,AU,2825
2151061,Roseville,-33.78333,151.18333,PPLX,AU,9908
2151096,Rosehill,-33.82009,151.0245,PPLX,AU,4095
2151107,Rosedale,-38.15452,146.7886,PPL,AU,1620
2151120,Rosebud,-38.35542,144.9068,PPLX,AU,14381
2151127,Rosebery,-41.77941,145.53825,PPL,AU,751
2151146,Rosanna,-37.73895,145.06735,PPLX,AU,8616
2151157,Rooty Hill,-33.76667,150.83333,PPLX,AU,14821
2151174,Romsey,-37.35075,144.743,PPL,AU,4625
2151187,Roma,-26.56741,148.78751,PPL,AU,7105
2151215,Rokeby,-42.89875,147.44917,PPLX,AU,3369
2151430,Rocklea,-27.53917,153.00402,PPLX,AU,1596
2151437,Rockhampton,-23.38032,150.50595,PPL,AU,81021
2151443,Rockdale,-33.95,151.13333,PPLX,AU,15436
2151449,Rockbank,-37.73353,144.67003,PPLX,AU,2583
2151455,Rochester,-36.36352,144.70077,PPL,AU,2971
2151457,Rochedale,-27.56667,153.13333,PPLX,AU,3189
2151485,Robertson,-34.58742,150.59116,PPL,AU,1800
2151513,Riverview,-27.6,152.85,PPLX,AU,3039
2151522,Riverstone,-33.68333,150.86667,PPLX,AU,7191
2151560,Ripponlea,-37.878,144.995,PPLX,AU,1532
2151566,Ripley,-27.71667,152.83333,PPLX,AU,877
2151574,Ringwood North,-37.8,145.23333,PPLX,AU,9565
2151575,Ringwood East,-37.81667,145.25,PPLX,AU,10764
2151576,Ringwood,-37.81667,145.23333,PPLX,AU,19144
2151622,Ridgley,-41.148,145.833,PPL,AU,579
2151648,Richmond,-42.73554,147.43833,PPL,AU,1474
2151649,Richmond,-37.81819,145.00176,PPLX,AU,28587
2151650,Richmond,-33.59956,150.75142,PPL,AU,5418
2151651,Richmond,-20.73243,143.14355,PPL,AU,758
2151678,Rhyll,-38.46421,145.29948,PPL,AU,545
2151682,Rhodes,-33.82663,151.0881,PPLX,AU,11453
2151697,Revesby,-33.95,151.01667,PPLX,AU,14056
2151716,Reservoir,-37.71667,145,PPLX,AU,51096
2151718,Research,-37.7,145.18333,PPLX,AU,2574
2151726,Repton,-30.44268,153.03661,PPL,AU,647
2151735,Renmark West,-34.16531,140.7097,PPL,AU,1237
2151736,Renmark North,-34.12554,140.71269,PPL,AU,626
2151737,Renmark,-34.17702,140.74697,PPL,AU,4665
2151776,Regents Park,-33.88333,151.01667,PPLX,AU,4909
2151858,Red Rock,-29.98453,153.22623,PPL,AU,520
2151886,Redlynch,-16.9254,145.69559,PPL,AU,9666
2151892,Redland Bay,-27.6113,153.30022,PPLX,AU,14626
2151898,Red Hill South,-38.38333,145.03333,PPLX,AU,584
2151904,Red Hill,-38.35,145.01667,PPLX,AU,877
2151905,Red Hill,-20.31667,148.5,PPL,AU,5406
2151924,Redhead,-33.01178,151.71142,PPLX,AU,3390
2151932,Redfern,-33.89279,151.20415,PPL,AU,13072
2151943,Red Cliffs,-34.30942,142.18971,PPL,AU,5294
